Time Step: 105
X, Y, Psi
0.41000, 0.93000, -0.44912
0.43000, 0.93000, -0.35688
0.45000, 0.93000, -0.25901
0.47000, 0.93000, -0.15706
0.49000, 0.93000, -0.05263
0.51000, 0.93000, 0.05263
0.53000, 0.93000, 0.15706
0.55000, 0.93000, 0.25901
0.57000, 0.93000, 0.35688
0.59000, 0.93000, 0.44912
0.61000, 0.93000, 0.53428
0.63000, 0.93000, 0.61101
0.65000, 0.93000, 0.67810
0.67000, 0.93000, 0.73450
0.69000, 0.93000, 0.77932
0.71000, 0.93000, 0.81185
0.73000, 0.93000, 0.83157
0.75000, 0.93000, 0.83818
0.77000, 0.93000, 0.83157
0.79000, 0.93000, 0.81185
0.81000, 0.93000, 0.77932
0.83000, 0.93000, 0.73450
0.85000, 0.93000, 0.67810
0.87000, 0.93000, 0.61101
0.89000, 0.93000, 0.53428
0.91000, 0.93000, 0.44912
0.93000, 0.93000, 0.35688
0.95000, 0.93000, 0.25901
0.97000, 0.93000, 0.15704
0.99000, 0.93000, 0.05254
1.00000, 0.93000, 0.00000
0.00000, 0.95000, 0.00000
0.01000, 0.95000, -0.03813
0.03000, 0.95000, -0.11398
0.05000, 0.95000, -0.18798
0.07000, 0.95000, -0.25901
0.09000, 0.95000, -0.32596
0.11000, 0.95000, -0.38776
0.13000, 0.95000, -0.44345
0.15000, 0.95000, -0.49215
0.17000, 0.95000, -0.53308
0.19000, 0.95000, -0.56561
0.21000, 0.95000, -0.58921
0.23000, 0.95000, -0.60353
0.25000, 0.95000, -0.60833
0.27000, 0.95000, -0.60353
0.29000, 0.95000, -0.58921
0.31000, 0.95000, -0.56561
0.33000, 0.95000, -0.53308
0.35000, 0.95000, -0.49215
0.37000, 0.95000, -0.44345
0.39000, 0.95000, -0.38776
0.41000, 0.95000, -0.32596
0.43000, 0.95000, -0.25901
0.45000, 0.95000, -0.18798
0.47000, 0.95000, -0.11399
0.49000, 0.95000, -0.03820
0.51000, 0.95000, 0.03820
0.53000, 0.95000, 0.11399
0.55000, 0.95000, 0.18798
0.57000, 0.95000, 0.25901
0.59000, 0.95000, 0.32596
0.61000, 0.95000, 0.38776
0.63000, 0.95000, 0.44345
0.65000, 0.95000, 0.49215
0.67000, 0.95000, 0.53308
0.69000, 0.95000, 0.56561
0.71000, 0.95000, 0.58921
0.73000, 0.95000, 0.60353
0.75000, 0.95000, 0.60833
0.77000, 0.95000, 0.60353
0.79000, 0.95000, 0.58921
0.81000, 0.95000, 0.56561
0.83000, 0.95000, 0.53308
0.85000, 0.95000, 0.49215
0.87000, 0.95000, 0.44345
0.89000, 0.95000, 0.38776
0.91000, 0.95000, 0.32596
0.93000, 0.95000, 0.25901
0.95000, 0.95000, 0.18798
0.97000, 0.95000, 0.11398
0.99000, 0.95000, 0.03813
1.00000, 0.95000, 0.00000
0.00000, 0.97000, 0.00000
0.01000, 0.97000, -0.02312
0.03000, 0.97000, -0.06910
0.05000, 0.97000, -0.11398
0.07000, 0.97000, -0.15704
0.09000, 0.97000, -0.19763
0.11000, 0.97000, -0.23510
0.13000, 0.97000, -0.26887
0.15000, 0.97000, -0.29839
0.17000, 0.97000, -0.32321
0.19000, 0.97000, -0.34293
0.21000, 0.97000, -0.35725
0.23000, 0.97000, -0.36593
0.25000, 0.97000, -0.36883
0.27000, 0.97000, -0.36593
0.29000, 0.97000, -0.35725
0.31000, 0.97000, -0.34293
0.33000, 0.97000, -0.32321
0.35000, 0.97000, -0.29839
0.37000, 0.97000, -0.26887
0.39000, 0.97000, -0.23510
0.41000, 0.97000, -0.19763
0.43000, 0.97000, -0.15704
0.45000, 0.97000, -0.11398
0.47000, 0.97000, -0.06911
0.49000, 0.97000, -0.02316
0.51000, 0.97000, 0.02316
0.53000, 0.97000, 0.06911
0.55000, 0.97000, 0.11398
0.57000, 0.97000, 0.15704
0.59000, 0.97000, 0.19763
0.61000, 0.97000, 0.23510
0.63000, 0.97000, 0.26887
0.65000, 0.97000, 0.29839
0.67000, 0.97000, 0.32321
0.69000, 0.97000, 0.34293
0.71000, 0.97000, 0.35725
0.73000, 0.97000, 0.36593
0.75000, 0.97000, 0.36883
0.77000, 0.97000, 0.36593
0.79000, 0.97000, 0.35725
0.81000, 0.97000, 0.34293
0.83000, 0.97000, 0.32321
0.85000, 0.97000, 0.29839
0.87000, 0.97000, 0.26887
0.89000, 0.97000, 0.23510
0.91000, 0.97000, 0.19763
0.93000, 0.97000, 0.15704
0.95000, 0.97000, 0.11398
0.97000, 0.97000, 0.06910
0.99000, 0.97000, 0.02312
1.00000, 0.97000, 0.00000
0.00000, 0.99000, 0.00000
0.01000, 0.99000, -0.00774
0.03000, 0.99000, -0.02312
0.05000, 0.99000, -0.03813
0.07000, 0.99000, -0.05254
0.09000, 0.99000, -0.06612
0.11000, 0.99000, -0.07866
0.13000, 0.99000, -0.08996
0.15000, 0.99000, -0.09983
0.17000, 0.99000, -0.10814
0.19000, 0.99000, -0.11474
0.21000, 0.99000, -0.11953
0.23000, 0.99000, -0.12243
0.25000, 0.99000, -0.12340
0.27000, 0.99000, -0.12243
0.29000, 0.99000, -0.11953
0.31000, 0.99000, -0.11474
0.33000, 0.99000, -0.10814
0.35000, 0.99000, -0.09983
0.37000, 0.99000, -0.08996
0.39000, 0.99000, -0.07866
0.41000, 0.99000, -0.06612
0.43000, 0.99000, -0.05254
0.45000, 0.99000, -0.03813
0.47000, 0.99000, -0.02312
0.49000, 0.99000, -0.00775
0.51000, 0.99000, 0.00775
0.53000, 0.99000, 0.02312
0.55000, 0.99000, 0.03813
0.57000, 0.99000, 0.05254
0.59000, 0.99000, 0.06612
0.61000, 0.99000, 0.07866
0.63000, 0.99000, 0.08996
0.65000, 0.99000, 0.09983
0.67000, 0.99000, 0.10814
0.69000, 0.99000, 0.11474
0.71000, 0.99000, 0.11953
0.73000, 0.99000, 0.12243
0.75000, 0.99000, 0.12340
0.77000, 0.99000, 0.12243
0.79000, 0.99000, 0.11953
0.81000, 0.99000, 0.11474
0.83000, 0.99000, 0.10814
0.85000, 0.99000, 0.09983
0.87000, 0.99000, 0.08996
0.89000, 0.99000, 0.07866
0.91000, 0.99000, 0.06612
0.93000, 0.99000, 0.05254
0.95000, 0.99000, 0.03813
0.97000, 0.99000, 0.02312
0.99000, 0.99000, 0.00774
1.00000, 0.99000, 0.00000
0.00000, 1.00000, 0.00000
0.01000, 1.00000, -0.00000
0.03000, 1.00000, -0.00000
0.05000, 1.00000, -0.00000
0.07000, 1.00000, -0.00000
0.09000, 1.00000, -0.00000
0.11000, 1.00000, -0.00000
0.13000, 1.00000, -0.00000
0.15000, 1.00000, -0.00000
0.17000, 1.00000, -0.00000
0.19000, 1.00000, -0.00000
0.21000, 1.00000, -0.00000
0.23000, 1.00000, -0.00000
0.25000, 1.00000, -0.00000
0.27000, 1.00000, -0.00000
0.29000, 1.00000, -0.00000
0.31000, 1.00000, -0.00000
0.33000, 1.00000, -0.00000
0.35000, 1.00000, -0.00000
0.37000, 1.00000, -0.00000
0.39000, 1.00000, -0.00000
0.41000, 1.00000, -0.00000
0.43000, 1.00000, -0.00000
0.45000, 1.00000, -0.00000
0.47000, 1.00000, -0.00000
0.49000, 1.00000, -0.00000
0.51000, 1.00000, 0.00000
0.53000, 1.00000, 0.00000
0.55000, 1.00000, 0.00000
0.57000, 1.00000, 0.00000
0.59000, 1.00000, 0.00000
0.61000, 1.00000, 0.00000
0.63000, 1.00000, 0.00000
0.65000, 1.00000, 0.00000
0.67000, 1.00000, 0.00000
0.69000, 1.00000, 0.00000
0.71000, 1.00000, 0.00000
0.73000, 1.00000, 0.00000
0.75000, 1.00000, 0.00000
0.77000, 1.00000, 0.00000
0.79000, 1.00000, 0.00000
0.81000, 1.00000, 0.00000
0.83000, 1.00000, 0.00000
0.85000, 1.00000, 0.00000
0.87000, 1.00000, 0.00000
0.89000, 1.00000, 0.00000
0.91000, 1.00000, 0.00000
0.93000, 1.00000, 0.00000
0.95000, 1.00000, 0.00000
0.97000, 1.00000, 0.00000
0.99000, 1.00000, 0.00000
1.00000, 1.00000, 0.00000
--- End of Time Step 105 ---

