url_path,views_total,views_unique
/csrc-sdsu/mole,120,39
/csrc-sdsu/mole/pulls,58,8
/csrc-sdsu/mole/issues,52,8
/csrc-sdsu/mole/actions,21,3
/csrc-sdsu/mole/tree/main/examples,18,8
/csrc-sdsu/mole/tree/main/examples/matlab_octave,18,7
/csrc-sdsu/mole/issues/378,17,9
/csrc-sdsu/mole/pull/392,16,8
/csrc-sdsu/mole/pull/391,14,6
/csrc-sdsu/mole/pull/388,14,3
