url_path,views_total,views_unique
/csrc-sdsu/mole/pulls,391,29
/csrc-sdsu/mole,351,60
/csrc-sdsu/mole/issues,140,20
/csrc-sdsu/mole/pull/329,99,12
/csrc-sdsu/mole/pull/352,65,11
/csrc-sdsu/mole/pull/330,65,7
/csrc-sdsu/mole/pull/312,58,7
/csrc-sdsu/mole/tree/main/src,53,15
/csrc-sdsu/mole/pull/331,41,6
/csrc-sdsu/mole/tree/main/examples,39,15
