url_path,views_total,views_unique
/csrc-sdsu/mole,80,31
/csrc-sdsu/mole/issues,42,11
/csrc-sdsu/mole/pulls,38,12
/csrc-sdsu/mole/tree/feat_dev/mole_2.0,17,2
/csrc-sdsu/mole/pull/435,14,3
/csrc-sdsu/mole/pull/411,11,5
/csrc-sdsu/mole/issues/436,11,3
/csrc-sdsu/mole/issues/437,8,4
/csrc-sdsu/mole/tree/feat_dev/mole_2.0/cpp,8,2
/csrc-sdsu/mole/issues/433,7,3
