url_path,views_total,views_unique
/csrc-sdsu/mole,154,42
/csrc-sdsu/mole/pulls,64,12
/csrc-sdsu/mole/issues,42,13
/csrc-sdsu/mole/tree/cpp_dev/mole2_0_grid_implementation,27,3
/csrc-sdsu/mole/tree/cpp_dev/mole2_0_grid_implementation/cpp/src,22,3
/csrc-sdsu/mole/pull/452,20,6
/csrc-sdsu/mole/tree/subdir_rename/octave,18,1
/csrc-sdsu/mole/pull/442,16,7
/csrc-sdsu/mole/pull/445,15,3
/csrc-sdsu/mole/tree/cpp_dev/mole2_0_grid_implementation/cpp/src/grids,15,2
