url_path,views_total,views_unique
/csrc-sdsu/mole,86,31
/csrc-sdsu/mole/issues,44,11
/csrc-sdsu/mole/pulls,37,12
/csrc-sdsu/mole/tree/feat_dev/mole_2.0,16,2
/csrc-sdsu/mole/pull/435,13,3
/csrc-sdsu/mole/issues/436,11,3
/csrc-sdsu/mole/pull/411,10,5
/csrc-sdsu/mole/actions,10,2
/csrc-sdsu/mole/issues/437,8,4
/csrc-sdsu/mole/issues/378,7,4
