url_path,views_total,views_unique
/csrc-sdsu/mole,132,40
/csrc-sdsu/mole/issues/378,69,37
/csrc-sdsu/mole/pulls,67,12
/csrc-sdsu/mole/issues,51,11
/csrc-sdsu/mole/tree/main/examples/matlab_octave,49,10
/csrc-sdsu/mole/tree/main/examples,41,11
/csrc-sdsu/mole/pull/340,24,5
/csrc-sdsu/mole/pull/312,19,3
/csrc-sdsu/mole/tree/main/src,17,8
/csrc-sdsu/mole/tree/main/examples/cpp,17,7
