url_path,views_total,views_unique
/csrc-sdsu/mole,245,56
/csrc-sdsu/mole/pulls,86,20
/csrc-sdsu/mole/issues,71,13
/csrc-sdsu/mole/tree/main/src,41,9
/csrc-sdsu/mole/tree/main/examples/matlab_octave,33,6
/csrc-sdsu/mole/tree/main/examples,28,9
/csrc-sdsu/mole/pull/298,28,5
/csrc-sdsu/mole/tree/main/src/matlab_octave,27,7
/csrc-sdsu/mole/pull/300,19,11
/csrc-sdsu/mole/pull/270,19,3
