url_path,views_total,views_unique
/csrc-sdsu/mole,169,50
/csrc-sdsu/mole/pulls,143,20
/csrc-sdsu/mole/issues,81,15
/csrc-sdsu/mole/pull/330,66,5
/csrc-sdsu/mole/issues/370,42,22
/csrc-sdsu/mole/pull/312,35,5
/csrc-sdsu/mole/pull/329,23,12
/csrc-sdsu/mole/tree/main/src,23,11
/csrc-sdsu/mole/pull/366,22,9
/csrc-sdsu/mole/pull/331,22,4
