url_path,views_total,views_unique
/csrc-sdsu/mole,178,65
/csrc-sdsu/mole/tree/main/src/matlab_octave,41,13
/csrc-sdsu/mole/pulls,36,12
/csrc-sdsu/mole/tree/main/src,33,18
/csrc-sdsu/mole/tree/main/examples,32,15
/csrc-sdsu/mole/tree/main/examples/matlab_octave,31,13
/csrc-sdsu/mole/pull/271,27,7
/csrc-sdsu/mole/actions,18,3
/csrc-sdsu/mole/tree/main/src/cpp,16,8
/csrc-sdsu/mole/issues,15,10
