url_path,views_total,views_unique
/csrc-sdsu/mole/pulls,454,25
/csrc-sdsu/mole,391,63
/csrc-sdsu/mole/issues,215,23
/csrc-sdsu/mole/pull/315,75,7
/csrc-sdsu/mole/pull/325,67,19
/csrc-sdsu/mole/pull/318,59,7
/csrc-sdsu/mole/pull/331,48,9
/csrc-sdsu/mole/tree/main/src,45,14
/csrc-sdsu/mole/tree/main/examples,44,19
/csrc-sdsu/mole/pull/332,41,8
