url_path,views_total,views_unique
/csrc-sdsu/mole,341,61
/csrc-sdsu/mole/issues,252,23
/csrc-sdsu/mole/pulls,80,20
/csrc-sdsu/mole/tree/main/examples,69,18
/csrc-sdsu/mole/tree/main/examples/matlab_octave,68,13
/csrc-sdsu/mole/tree/main/src,54,12
/csrc-sdsu/mole/tree/main/src/matlab_octave,48,9
/csrc-sdsu/mole/issues/304,46,8
/csrc-sdsu/mole/tree/main,42,17
/csrc-sdsu/mole/issues/141,37,11
