url_path,views_total,views_unique
/csrc-sdsu/mole/pulls,259,25
/csrc-sdsu/mole,258,59
/csrc-sdsu/mole/issues,107,14
/csrc-sdsu/mole/pull/329,91,13
/csrc-sdsu/mole/pull/330,53,6
/csrc-sdsu/mole/pull/352,47,7
/csrc-sdsu/mole/pull/312,39,5
/csrc-sdsu/mole/tree/main/examples,36,22
/csrc-sdsu/mole/pull/331,35,5
/csrc-sdsu/mole/tree/main/src,34,8
