url_path,views_total,views_unique
/csrc-sdsu/mole,193,49
/csrc-sdsu/mole/pulls,68,15
/csrc-sdsu/mole/issues,63,14
/csrc-sdsu/mole/pull/270,38,6
/csrc-sdsu/mole/tree/main/src,29,9
/csrc-sdsu/mole/tree/main/examples,26,11
/csrc-sdsu/mole/tree/main/examples/matlab_octave,23,9
/csrc-sdsu/mole/tree/main/src/matlab_octave,23,9
/csrc-sdsu/mole/pull/282,23,8
/csrc-sdsu/mole/issues/278,22,8
