url_path,views_total,views_unique
/csrc-sdsu/mole,154,58
/csrc-sdsu/mole/tree/main/src/matlab_octave,37,12
/csrc-sdsu/mole/tree/main/src,30,16
/csrc-sdsu/mole/tree/main/examples,28,14
/csrc-sdsu/mole/pulls,28,11
/csrc-sdsu/mole/tree/main/examples/matlab_octave,28,11
/csrc-sdsu/mole/pull/271,20,4
/csrc-sdsu/mole/actions,17,3
/csrc-sdsu/mole/issues,14,10
/csrc-sdsu/mole/tree/main/src/cpp,14,7
