url_path,views_total,views_unique
/csrc-sdsu/mole,326,61
/csrc-sdsu/mole/pulls,305,25
/csrc-sdsu/mole/issues,121,16
/csrc-sdsu/mole/pull/329,99,12
/csrc-sdsu/mole/pull/352,67,11
/csrc-sdsu/mole/pull/330,42,5
/csrc-sdsu/mole/pull/312,37,4
/csrc-sdsu/mole/tree/main/examples,36,15
/csrc-sdsu/mole/tree/main/src,36,10
/csrc-sdsu/mole/pull/331,33,5
