url_path,views_total,views_unique
/csrc-sdsu/mole,192,69
/csrc-sdsu/mole/tree/main/examples,41,18
/csrc-sdsu/mole/tree/main/src/matlab_octave,41,13
/csrc-sdsu/mole/tree/main/examples/matlab_octave,39,16
/csrc-sdsu/mole/pulls,38,12
/csrc-sdsu/mole/tree/main/src,32,18
/csrc-sdsu/mole/pull/271,31,9
/csrc-sdsu/mole/issues,16,10
/csrc-sdsu/mole/actions,16,3
/csrc-sdsu/mole/tree/main/src/cpp,15,7
