url_path,views_total,views_unique
/csrc-sdsu/mole,148,57
/csrc-sdsu/mole/tree/main/src/matlab_octave,33,10
/csrc-sdsu/mole/pulls,30,13
/csrc-sdsu/mole/tree/main/src,24,14
/csrc-sdsu/mole/tree/main/examples,20,11
/csrc-sdsu/mole/pull/271,20,4
/csrc-sdsu/mole/actions,17,3
/csrc-sdsu/mole/issues,16,12
/csrc-sdsu/mole/tree/main/examples/matlab_octave,14,9
/csrc-sdsu/mole/pull/270,14,3
