url_path,views_total,views_unique
/csrc-sdsu/mole,365,61
/csrc-sdsu/mole/pulls,327,24
/csrc-sdsu/mole/issues,193,20
/csrc-sdsu/mole/pull/315,133,9
/csrc-sdsu/mole/pull/274,63,12
/csrc-sdsu/mole/pull/318,53,7
/csrc-sdsu/mole/tree/feature/CPP_Parity_Ops,41,3
/csrc-sdsu/mole/tree/main/src,38,9
/csrc-sdsu/mole/issues/313,37,14
/csrc-sdsu/mole/actions,36,2
