url_path,views_total,views_unique
/csrc-sdsu/mole,126,42
/csrc-sdsu/mole/issues,64,11
/csrc-sdsu/mole/pulls,62,10
/csrc-sdsu/mole/actions,36,4
/csrc-sdsu/mole/issues/378,18,9
/csrc-sdsu/mole/tree/main/examples/matlab_octave,17,7
/csrc-sdsu/mole/pull/392,16,8
/csrc-sdsu/mole/tree/main/examples,16,8
/csrc-sdsu/mole/pull/388,15,4
/csrc-sdsu/mole/pull/391,14,6
