url_path,views_total,views_unique
/csrc-sdsu/mole,84,32
/csrc-sdsu/mole/issues,41,11
/csrc-sdsu/mole/pulls,37,12
/csrc-sdsu/mole/tree/feat_dev/mole_2.0,21,2
/csrc-sdsu/mole/pull/435,14,3
/csrc-sdsu/mole/tree/feat_dev/mole_2.0/cpp,13,2
/csrc-sdsu/mole/pull/411,11,5
/csrc-sdsu/mole/issues/436,11,3
/csrc-sdsu/mole/issues/437,8,4
/csrc-sdsu/mole/tree/main/src,7,5
