url_path,views_total,views_unique
/csrc-sdsu/mole/pulls,353,27
/csrc-sdsu/mole,340,62
/csrc-sdsu/mole/issues,127,18
/csrc-sdsu/mole/pull/329,102,12
/csrc-sdsu/mole/pull/352,67,11
/csrc-sdsu/mole/pull/330,50,5
/csrc-sdsu/mole/tree/main/src,45,11
/csrc-sdsu/mole/pull/312,43,5
/csrc-sdsu/mole/tree/main/examples,42,15
/csrc-sdsu/mole/tree/main/examples/matlab_octave,37,12
