url_path,views_total,views_unique
/csrc-sdsu/mole,176,45
/csrc-sdsu/mole/pulls,153,19
/csrc-sdsu/mole/issues,90,13
/csrc-sdsu/mole/pull/330,66,5
/csrc-sdsu/mole/pull/312,34,5
/csrc-sdsu/mole/issues/370,31,21
/csrc-sdsu/mole/pull/329,26,12
/csrc-sdsu/mole/pull/331,24,5
/csrc-sdsu/mole/tree/main/src,22,10
/csrc-sdsu/mole/pull/366,22,9
