url_path,views_total,views_unique
/csrc-sdsu/mole,212,51
/csrc-sdsu/mole/pulls,81,19
/csrc-sdsu/mole/issues,78,16
/csrc-sdsu/mole/pull/270,33,5
/csrc-sdsu/mole/tree/main/src,31,9
/csrc-sdsu/mole/tree/main/examples/matlab_octave,26,6
/csrc-sdsu/mole/tree/main/examples,25,8
/csrc-sdsu/mole/pull/282,24,8
/csrc-sdsu/mole/tree/main/src/matlab_octave,22,8
/csrc-sdsu/mole/pull/298,22,3
